timestamp,pattern,sti,lti
2025-06-27 08:17:15.268822,Ants,2515.8579570734287,6426.334167416247
2025-06-27 08:17:15.268853,(SimilarityLink abamectin Ants),2184.0642277147854,0.0
2025-06-27 08:17:15.268877,farm,6334.07338854308,6334.1178037800555
2025-06-27 08:17:15.268900,abamectin,1437.5421792798338,0.0
2025-06-27 08:17:15.268983,aphids,5903.666051988662,5929.206536204068
2025-06-27 08:17:15.269030,.,5692.11594713939,5670.0175569724315
2025-06-27 08:17:23.710748,Ants,2515.8579570734287,6426.334167416247
2025-06-27 08:17:23.710783,(SimilarityLink abamectin Ants),1795.1193308805687,0.0
2025-06-27 08:17:23.710810,farm,6334.07338854308,6334.1178037800555
2025-06-27 08:17:23.710836,abamectin,1437.5421792798338,0.0
2025-06-27 08:17:23.710861,aphids,5903.666051988662,5929.206536204068
2025-06-27 08:17:23.710887,.,5692.11594713939,5670.0175569724315
2025-06-27 08:17:32.470431,Ants,2515.8579570734287,6426.334167416247
2025-06-27 08:17:32.470468,(SimilarityLink abamectin Ants),1795.1193308805687,0.0
2025-06-27 08:17:32.470498,farm,5946.3497834351765,5944.254904553569
2025-06-27 08:17:32.470526,abamectin,1437.5421792798338,0.0
2025-06-27 08:17:32.470554,aphids,5903.666051988662,5929.206536204068
2025-06-27 08:17:32.470582,.,5692.11594713939,5670.0175569724315
2025-06-27 08:17:39.545553,Ants,2515.8579570734287,6426.334167416247
2025-06-27 08:17:39.545585,(SimilarityLink abamectin Ants),1795.1193308805687,0.0
2025-06-27 08:17:39.545608,farm,5946.3497834351765,5944.254904553569
2025-06-27 08:17:39.545632,abamectin,1051.0360310273068,0.0
2025-06-27 08:17:39.545655,aphids,5903.666051988662,5929.206536204068
2025-06-27 08:17:39.545678,.,5692.11594713939,5670.0175569724315
2025-06-27 08:17:45.480839,Ants,2515.8579570734287,6426.334167416247
2025-06-27 08:17:45.480874,(SimilarityLink abamectin Ants),1795.1193308805687,0.0
2025-06-27 08:17:45.480900,farm,5946.3497834351765,5944.254904553569
2025-06-27 08:17:45.480925,abamectin,1051.0360310273068,0.0
2025-06-27 08:17:45.480950,aphids,5518.373537762116,5540.567811242618
2025-06-27 08:17:45.480975,.,5692.11594713939,5670.0175569724315
2025-06-27 08:20:47.972744,Ants,2227.779028561431,6426.334167416247
2025-06-27 08:20:47.972787,(SimilarityLink abamectin Ants),1785.6908741836328,0.0
2025-06-27 08:20:47.972817,farm,5946.218795008914,5944.254904553569
2025-06-27 08:20:47.972846,abamectin,1348.7916045369861,0.0
2025-06-27 08:20:47.972875,aphids,5518.256337887632,5540.567811242618
2025-06-27 08:20:47.972903,.,5308.033256113163,5282.599162353875
2025-06-27 08:20:47.972931,Botulinum,5456.0221293889645,5381.818895706065
2025-06-27 08:20:53.482518,Ants,1780.7533876695966,5975.852835520522
2025-06-27 08:20:53.482555,(SimilarityLink abamectin Ants),1785.6908741836328,0.0
2025-06-27 08:20:53.482584,farm,5946.218795008914,5944.254904553569
2025-06-27 08:20:53.482611,abamectin,1348.7916045369861,0.0
2025-06-27 08:20:53.482639,aphids,5518.256337887632,5540.567811242618
2025-06-27 08:20:53.482666,.,5308.033256113163,5282.599162353875
2025-06-27 08:20:53.482693,Botulinum,5456.0221293889645,5381.818895706065
2025-06-27 08:20:59.414641,Ants,1780.7533876695966,5975.852835520522
2025-06-27 08:20:59.414673,(SimilarityLink abamectin Ants),1340.2338860997224,0.0
2025-06-27 08:20:59.414698,farm,5946.218795008914,5944.254904553569
2025-06-27 08:20:59.414721,abamectin,1348.7916045369861,0.0
2025-06-27 08:20:59.414744,aphids,5518.256337887632,5540.567811242618
2025-06-27 08:20:59.414772,.,5308.033256113163,5282.599162353875
2025-06-27 08:20:59.414796,Botulinum,5456.0221293889645,5381.818895706065
2025-06-27 08:21:04.354936,Ants,1780.7533876695966,5975.852835520522
2025-06-27 08:21:04.354969,(SimilarityLink abamectin Ants),1340.2338860997224,0.0
2025-06-27 08:21:04.354993,farm,5502.324955190443,5495.354351793434
2025-06-27 08:21:04.355017,abamectin,1348.7916045369861,0.0
2025-06-27 08:21:04.355040,aphids,5518.256337887632,5540.567811242618
2025-06-27 08:21:04.355063,.,5308.033256113163,5282.599162353875
2025-06-27 08:21:04.355086,Botulinum,5456.0221293889645,5381.818895706065
2025-06-27 08:21:09.343775,Ants,1780.7533876695966,5975.852835520522
2025-06-27 08:21:09.343807,(SimilarityLink abamectin Ants),1340.2338860997224,0.0
2025-06-27 08:21:09.343831,farm,5502.324955190443,5495.354351793434
2025-06-27 08:21:09.343854,abamectin,906.4554277574015,0.0
2025-06-27 08:21:09.343877,aphids,5518.256337887632,5540.567811242618
2025-06-27 08:21:09.343900,.,5308.033256113163,5282.599162353875
2025-06-27 08:21:09.343923,Botulinum,5456.0221293889645,5381.818895706065
2025-06-27 08:21:14.520033,Ants,1780.7533876695966,5975.852835520522
2025-06-27 08:21:14.520065,(SimilarityLink abamectin Ants),1340.2338860997224,0.0
2025-06-27 08:21:14.520089,farm,5502.324955190443,5495.354351793434
2025-06-27 08:21:14.520114,abamectin,906.4554277574015,0.0
2025-06-27 08:21:14.520138,aphids,5077.4723581685275,5093.242490523224
2025-06-27 08:21:14.520162,.,5308.033256113163,5282.599162353875
2025-06-27 08:21:14.520186,Botulinum,5456.0221293889645,5381.818895706065
2025-06-27 08:21:19.729803,Ants,1780.7533876695966,5975.852835520522
2025-06-27 08:21:19.729836,(SimilarityLink abamectin Ants),1340.2338860997224,0.0
2025-06-27 08:21:19.729861,farm,5502.324955190443,5495.354351793434
2025-06-27 08:21:19.729885,abamectin,906.4554277574015,0.0
2025-06-27 08:21:19.729909,aphids,5077.4723581685275,5093.242490523224
2025-06-27 08:21:19.729933,.,4868.796026656739,4836.843546045624
2025-06-27 08:21:19.729957,Botulinum,5456.0221293889645,5381.818895706065
2025-06-27 08:22:09.420088,Ants,1780.7533876695966,5975.852835520522
2025-06-27 08:22:09.420121,(SimilarityLink abamectin Ants),1340.2338860997224,0.0
2025-06-27 08:22:09.420145,farm,5502.324955190443,5495.354351793434
2025-06-27 08:22:09.420170,abamectin,906.4554277574015,0.0
2025-06-27 08:22:09.420194,aphids,5077.4723581685275,5093.242490523224
2025-06-27 08:22:09.420218,.,4868.796026656739,4836.843546045624
2025-06-27 08:22:09.420242,Botulinum,3010.995733506432,4937.627475576304
2025-06-27 08:22:09.420268,(SimilarityLink acetamiprid Botulinum),2007.3304890042882,0
2025-06-27 08:25:47.680306,Ants,1604.7663293005694,5975.852835520522
2025-06-27 08:25:47.680340,(SimilarityLink abamectin Ants),1342.976524439075,0.0
2025-06-27 08:25:47.680365,farm,5502.294998264956,5495.354351793434
2025-06-27 08:25:47.680390,avoids,5290.685326843113,5161.43698802589
2025-06-27 08:25:47.680414,aphids,5077.456156389042,5093.242490523224
2025-06-27 08:25:47.680438,.,4868.408646633257,4836.843546045624
2025-06-27 08:25:47.680463,Botulinum,3010.995733506432,4937.627475576304
2025-06-27 08:25:47.680489,(SimilarityLink acetamiprid Botulinum),2007.3304890042882,0
2025-06-27 08:25:53.725752,Ants,921.9438764136399,5283.991899649722
2025-06-27 08:25:53.725790,(SimilarityLink abamectin Ants),1342.976524439075,0.0
2025-06-27 08:25:53.725815,farm,5502.294998264956,5495.354351793434
2025-06-27 08:25:53.725839,avoids,5290.685326843113,5161.43698802589
2025-06-27 08:25:53.725864,aphids,5077.456156389042,5093.242490523224
2025-06-27 08:25:53.725888,.,4868.408646633257,4836.843546045624
2025-06-27 08:25:53.725913,Botulinum,3010.995733506432,4937.627475576304
2025-06-27 08:25:53.725939,(SimilarityLink acetamiprid Botulinum),2007.3304890042882,0
2025-06-27 08:26:00.044384,Ants,921.9438764136399,5283.991899649722
2025-06-27 08:26:00.044417,(SimilarityLink abamectin Ants),663.7520677008872,0.0
2025-06-27 08:26:00.044441,farm,5502.294998264956,5495.354351793434
2025-06-27 08:26:00.044464,avoids,5290.685326843113,5161.43698802589
2025-06-27 08:26:00.044488,aphids,5077.456156389042,5093.242490523224
2025-06-27 08:26:00.044511,.,4868.408646633257,4836.843546045624
2025-06-27 08:26:00.044534,Botulinum,3010.995733506432,4937.627475576304
2025-06-27 08:26:00.044559,(SimilarityLink acetamiprid Botulinum),2007.3304890042882,0
2025-06-27 08:26:05.864990,Ants,921.9438764136399,5283.991899649722
2025-06-27 08:26:05.865022,(SimilarityLink abamectin Ants),663.7520677008872,0.0
2025-06-27 08:26:05.865046,farm,4826.649578755469,4807.139038547086
2025-06-27 08:26:05.865070,avoids,5290.685326843113,5161.43698802589
2025-06-27 08:26:05.865094,aphids,5077.456156389042,5093.242490523224
2025-06-27 08:26:05.865117,.,4868.408646633257,4836.843546045624
2025-06-27 08:26:05.865149,Botulinum,3010.995733506432,4937.627475576304
2025-06-27 08:26:05.865175,(SimilarityLink acetamiprid Botulinum),2007.3304890042882,0
2025-06-27 08:26:17.014406,Ants,921.9438764136399,5283.991899649722
2025-06-27 08:26:17.014444,(SimilarityLink abamectin Ants),663.7520677008872,0.0
2025-06-27 08:26:17.014472,farm,4826.649578755469,4807.139038547086
2025-06-27 08:26:17.014499,avoids,4618.600085542517,4476.848087525777
2025-06-27 08:26:17.014526,aphids,4408.912333651357,4412.260894113738
2025-06-27 08:26:17.014553,.,4868.408646633257,4836.843546045624
2025-06-27 08:26:17.014580,Botulinum,3010.995733506432,4937.627475576304
2025-06-27 08:26:17.014609,(SimilarityLink acetamiprid Botulinum),2007.3304890042882,0
2025-06-27 08:26:22.923632,Ants,921.9438764136399,5283.991899649722
2025-06-27 08:26:22.923664,(SimilarityLink abamectin Ants),663.7520677008872,0.0
2025-06-27 08:26:22.923689,farm,4826.649578755469,4807.139038547086
2025-06-27 08:26:22.923714,avoids,4618.600085542517,4476.848087525777
2025-06-27 08:26:22.923738,aphids,4408.912333651357,4412.260894113738
2025-06-27 08:26:22.923762,.,4203.387581662697,4159.450245760388
2025-06-27 08:26:22.923791,Botulinum,3010.995733506432,4937.627475576304
2025-06-27 08:26:22.923816,(SimilarityLink acetamiprid Botulinum),2007.3304890042882,0
2025-06-27 08:26:28.892497,Ants,921.9438764136399,5283.991899649722
2025-06-27 08:26:28.892529,(SimilarityLink abamectin Ants),663.7520677008872,0.0
2025-06-27 08:26:28.892554,farm,4826.649578755469,4807.139038547086
2025-06-27 08:26:28.892578,avoids,4618.600085542517,4476.848087525777
2025-06-27 08:26:28.892602,aphids,4408.912333651357,4412.260894113738
2025-06-27 08:26:28.892626,.,4203.387581662697,4159.450245760388
2025-06-27 08:26:28.892649,Botulinum,2349.478863836538,4263.803563607614
2025-06-27 08:26:28.892675,(SimilarityLink acetamiprid Botulinum),2007.3304890042882,0
2025-06-27 08:26:35.288694,Ants,921.9438764136399,5283.991899649722
2025-06-27 08:26:35.288728,(SimilarityLink abamectin Ants),663.7520677008872,0.0
2025-06-27 08:26:35.288753,farm,4826.649578755469,4807.139038547086
2025-06-27 08:26:35.288793,avoids,4618.600085542517,4476.848087525777
2025-06-27 08:26:35.288818,aphids,4408.912333651357,4412.260894113738
2025-06-27 08:26:35.288843,.,4203.387581662697,4159.450245760388
2025-06-27 08:26:35.288868,Botulinum,2349.478863836538,4263.803563607614
2025-06-27 08:26:35.288894,(SimilarityLink acetamiprid Botulinum),1349.2993499798013,0.0
2025-06-27 08:30:12.686170,Ants,921.9438764136399,5283.991899649722
2025-06-27 08:30:12.686200,abamectin,1080.1453736525893,0.0
2025-06-27 08:30:12.686224,farm,4826.661565892529,4807.139038547086
2025-06-27 08:30:12.686247,avoids,4618.600085542517,4476.848087525777
2025-06-27 08:30:12.686271,aphids,4408.912333651357,4412.260894113738
2025-06-27 08:30:12.686294,.,4203.399568799758,4159.450245760388
2025-06-27 08:30:12.686317,Botulinum,1409.687318301923,4263.803563607614
2025-06-27 08:30:12.686342,(SimilarityLink acetamiprid Botulinum),2289.0069855549937,0.0
2025-06-27 08:36:38.955558,alcohol,5295.744746061967,5086.842281236935
2025-06-27 08:36:38.955590,abamectin,1345.7595625532053,0.0
2025-06-27 08:36:38.955616,farm,4826.620333692086,4807.139038547086
2025-06-27 08:36:38.955641,avoids,4618.600085542517,4476.848087525777
2025-06-27 08:36:38.955665,aphids,4408.6742529979,4412.260894113738
2025-06-27 08:36:38.955690,.,4203.219357729892,4159.450245760388
2025-06-27 08:36:38.955715,Botulinum,1949.481350489481,4263.803563607614
2025-06-27 08:36:38.955741,(SimilarityLink acetamiprid Botulinum),1209.6862221013998,0.0
2025-06-27 08:36:51.503558,alcohol,3730.5590477301894,3488.1525328600273
2025-06-27 08:36:51.503591,abamectin,0.0,0.0
2025-06-27 08:36:51.503617,farm,4826.620333692086,4807.139038547086
2025-06-27 08:36:51.503642,avoids,4618.600085542517,4476.848087525777
2025-06-27 08:36:51.503677,aphids,4408.6742529979,4412.260894113738
2025-06-27 08:36:51.503703,.,4203.219357729892,4159.450245760388
2025-06-27 08:36:51.503728,Botulinum,1949.481350489481,4263.803563607614
2025-06-27 08:36:51.503755,(SimilarityLink acetamiprid Botulinum),1209.6862221013998,0.0
2025-06-27 08:36:58.767414,alcohol,3730.5590477301894,3488.1525328600273
2025-06-27 08:36:58.767446,abamectin,0.0,0.0
2025-06-27 08:36:58.767471,farm,3296.6125515029958,3227.76898493128
2025-06-27 08:36:58.767495,avoids,4618.600085542517,4476.848087525777
2025-06-27 08:36:58.767520,aphids,4408.6742529979,4412.260894113738
2025-06-27 08:36:58.767545,.,4203.219357729892,4159.450245760388
2025-06-27 08:36:58.767571,Botulinum,1949.481350489481,4263.803563607614
2025-06-27 08:36:58.767598,(SimilarityLink acetamiprid Botulinum),1209.6862221013998,0.0
2025-06-27 08:37:05.431269,alcohol,3730.5590477301894,3488.1525328600273
2025-06-27 08:37:05.431301,abamectin,0.0,0.0
2025-06-27 08:37:05.431326,farm,3296.6125515029958,3227.76898493128
2025-06-27 08:37:05.431351,avoids,3107.081996781445,2916.564255849946
2025-06-27 08:37:05.431375,aphids,4408.6742529979,4412.260894113738
2025-06-27 08:37:05.431400,.,4203.219357729892,4159.450245760388
2025-06-27 08:37:05.431425,Botulinum,1949.481350489481,4263.803563607614
2025-06-27 08:37:05.431452,(SimilarityLink acetamiprid Botulinum),1209.6862221013998,0.0
2025-06-27 08:37:12.221330,alcohol,3730.5590477301894,3488.1525328600273
2025-06-27 08:37:12.221361,abamectin,0.0,0.0
2025-06-27 08:37:12.221386,farm,3296.6125515029958,3227.76898493128
2025-06-27 08:37:12.221411,avoids,3107.081996781445,2916.564255849946
2025-06-27 08:37:12.221435,aphids,2915.4224151653752,2870.8326330070336
2025-06-27 08:37:12.221460,.,4203.219357729892,4159.450245760388
2025-06-27 08:37:12.221484,Botulinum,1949.481350489481,4263.803563607614
2025-06-27 08:37:12.221510,(SimilarityLink acetamiprid Botulinum),1209.6862221013998,0.0
2025-06-27 08:37:19.206683,alcohol,3730.5590477301894,3488.1525328600273
2025-06-27 08:37:19.206716,abamectin,0.0,0.0
2025-06-27 08:37:19.206743,farm,3296.6125515029958,3227.76898493128
2025-06-27 08:37:19.206773,avoids,3107.081996781445,2916.564255849946
2025-06-27 08:37:19.206813,aphids,2915.4224151653752,2870.8326330070336
2025-06-27 08:37:19.206837,.,2728.0130285632413,2636.6496912058483
2025-06-27 08:37:19.206861,Botulinum,1949.481350489481,4263.803563607614
2025-06-27 08:37:19.206887,(SimilarityLink acetamiprid Botulinum),1209.6862221013998,0.0
2025-06-27 08:37:25.947702,alcohol,3730.5590477301894,3488.1525328600273
2025-06-27 08:37:25.947735,abamectin,0.0,0.0
2025-06-27 08:37:25.947760,farm,3296.6125515029958,3227.76898493128
2025-06-27 08:37:25.947791,avoids,3107.081996781445,2916.564255849946
2025-06-27 08:37:25.947817,aphids,2915.4224151653752,2870.8326330070336
2025-06-27 08:37:25.947842,.,2728.0130285632413,2636.6496912058483
2025-06-27 08:37:25.947867,Botulinum,492.1024553312627,2759.4056052578103
2025-06-27 08:37:25.947894,(SimilarityLink acetamiprid Botulinum),1209.6862221013998,0.0
2025-06-27 08:37:33.040023,alcohol,3730.5590477301894,3488.1525328600273
2025-06-27 08:37:33.040054,abamectin,0.0,0.0
2025-06-27 08:37:33.040079,farm,3296.6125515029958,3227.76898493128
2025-06-27 08:37:33.040104,avoids,3107.081996781445,2916.564255849946
2025-06-27 08:37:33.040128,aphids,2915.4224151653752,2870.8326330070336
2025-06-27 08:37:33.040153,.,2728.0130285632413,2636.6496912058483
2025-06-27 08:37:33.040177,Botulinum,492.1024553312627,2759.4056052578103
2025-06-27 08:37:33.040204,(SimilarityLink acetamiprid Botulinum),0.0,0.0
2025-06-27 08:45:26.249870,alcohol,3730.5590477301894,3488.1525328600273
2025-06-27 08:45:26.249909,abamectin,0.01287739277930858,0.0
2025-06-27 08:45:26.249938,farm,3296.509532360761,3227.76898493128
2025-06-27 08:45:26.249966,avoids,3107.081996781445,2916.564255849946
2025-06-27 08:45:26.249994,aphids,2915.4224151653752,2870.8326330070336
2025-06-27 08:45:26.250023,.,2728.0130285632413,2636.6496912058483
2025-06-27 08:45:26.250052,Botulinum,492.1024553312627,2759.4056052578103
2025-06-27 08:45:26.250081,Ants,818.813504529538,5283.991899649722
2025-06-27 08:45:53.083855,alcohol,3730.5590477301894,3488.1525328600273
2025-06-27 08:45:53.083897,(SimilarityLink abamectin Ants),501.6566584785551,0.0
2025-06-27 08:45:53.083926,farm,3296.509532360761,3227.76898493128
2025-06-27 08:45:53.083954,avoids,3107.0948741742245,2916.564255849946
2025-06-27 08:45:53.083982,aphids,2915.4352925581547,2870.8326330070336
2025-06-27 08:45:53.084010,.,2728.025905956021,2636.6496912058483
2025-06-27 08:45:53.084038,Botulinum,492.11533272404205,2759.4056052578103
2025-06-27 08:45:53.084066,Ants,818.813504529538,5283.991899649722
2025-06-27 08:47:36.168937,alcohol,3711.6824189486747,3488.1525328600273
2025-06-27 08:47:36.168970,(SimilarityLink abamectin Ants),501.7036435669499,0.0
2025-06-27 08:47:36.168994,farm,3296.5626640943556,3227.76898493128
2025-06-27 08:47:36.169018,avoids,3107.116918843926,2916.564255849946
2025-06-27 08:47:36.169043,aphids,2915.2715722689845,2870.8326330070336
2025-06-27 08:47:36.169067,.,2727.9014271192145,2636.6496912058483
2025-06-27 08:47:36.169091,acetamiprid,558.548179510936,0
2025-06-27 08:47:36.169115,Ants,818.861253799728,5283.991899649722
2025-06-27 08:50:23.259392,alcohol,3711.6824189486747,3488.1525328600273
2025-06-27 08:50:23.259426,(SimilarityLink abamectin Ants),501.70791159079045,0.0
2025-06-27 08:50:23.259451,farm,3296.5810629765424,3227.76898493128
2025-06-27 08:50:23.259476,avoids,3107.0248155734043,2916.564255849946
2025-06-27 08:50:23.259500,aphids,2915.2899163373368,2870.8326330070336
2025-06-27 08:50:23.259525,.,8464.562868057576,8019.196645967294
2025-06-27 08:50:23.259549,acetamiprid,558.548179510936,0
2025-06-27 08:50:23.259575,Ants,818.8793557633857,5283.991899649722
2025-06-27 08:50:30.140664,alcohol,1804.8251360107924,1508.8341634024196
2025-06-27 08:50:30.140697,(SimilarityLink abamectin Ants),501.70791159079045,0.0
2025-06-27 08:50:30.140722,farm,3296.5810629765424,3227.76898493128
2025-06-27 08:50:30.140747,avoids,3107.0248155734043,2916.564255849946
2025-06-27 08:50:30.140776,aphids,2915.2899163373368,2870.8326330070336
2025-06-27 08:50:30.140801,.,8464.562868057576,8019.196645967294
2025-06-27 08:50:30.140826,acetamiprid,558.548179510936,0
2025-06-27 08:50:30.140851,Ants,818.8793557633857,5283.991899649722
2025-06-27 08:50:37.880954,alcohol,1804.8251360107924,1508.8341634024196
2025-06-27 08:50:37.880990,(SimilarityLink abamectin Ants),0.0,0.0
2025-06-27 08:50:37.881016,farm,3296.5810629765424,3227.76898493128
2025-06-27 08:50:37.881043,avoids,3107.0248155734043,2916.564255849946
2025-06-27 08:50:37.881069,aphids,2915.2899163373368,2870.8326330070336
2025-06-27 08:50:37.881095,.,8464.562868057576,8019.196645967294
2025-06-27 08:50:37.881121,acetamiprid,558.548179510936,0
2025-06-27 08:50:37.881147,Ants,818.8793557633857,5283.991899649722
2025-06-27 08:50:44.847086,alcohol,1804.8251360107924,1508.8341634024196
2025-06-27 08:50:44.847120,(SimilarityLink abamectin Ants),0.0,0.0
2025-06-27 08:50:44.847146,farm,1426.8622791821185,1278.970409472073
2025-06-27 08:50:44.847172,avoids,3107.0248155734043,2916.564255849946
2025-06-27 08:50:44.847196,aphids,2915.2899163373368,2870.8326330070336
2025-06-27 08:50:44.847221,.,8464.562868057576,8019.196645967294
2025-06-27 08:50:44.847247,acetamiprid,558.548179510936,0
2025-06-27 08:50:44.847272,Ants,818.8793557633857,5283.991899649722
2025-06-27 08:50:51.664414,alcohol,1804.8251360107924,1508.8341634024196
2025-06-27 08:50:51.664448,(SimilarityLink abamectin Ants),0.0,0.0
2025-06-27 08:50:51.664473,farm,1426.8622791821185,1278.970409472073
2025-06-27 08:50:51.664497,avoids,1266.1358718880192,997.814879137725
2025-06-27 08:50:51.664522,aphids,2915.2899163373368,2870.8326330070336
2025-06-27 08:50:51.664547,.,8464.562868057576,8019.196645967294
2025-06-27 08:50:51.664571,acetamiprid,558.548179510936,0
2025-06-27 08:50:51.664596,Ants,818.8793557633857,5283.991899649722
2025-06-27 08:50:58.528634,alcohol,1804.8251360107924,1508.8341634024196
2025-06-27 08:50:58.528667,(SimilarityLink abamectin Ants),0.0,0.0
2025-06-27 08:50:58.528693,farm,1426.8622791821185,1278.970409472073
2025-06-27 08:50:58.528718,avoids,1266.1358718880192,997.814879137725
2025-06-27 08:50:58.528743,aphids,1102.7862754926498,981.6691160612047
2025-06-27 08:50:58.528772,.,8464.562868057576,8019.196645967294
2025-06-27 08:50:58.528797,acetamiprid,558.548179510936,0
2025-06-27 08:50:58.528822,Ants,818.8793557633857,5283.991899649722
2025-06-27 08:51:11.659938,alcohol,1804.8251360107924,1508.8341634024196
2025-06-27 08:51:11.659973,(SimilarityLink abamectin Ants),0.0,0.0
2025-06-27 08:51:11.659999,farm,1426.8622791821185,1278.970409472073
2025-06-27 08:51:11.660025,avoids,1266.1358718880192,997.814879137725
2025-06-27 08:51:11.660049,aphids,1102.7862754926498,981.6691160612047
2025-06-27 08:51:11.660074,.,6680.006847259021,6159.162794191137
2025-06-27 08:51:11.660099,acetamiprid,0.0,0.0
2025-06-27 08:51:11.660125,Ants,818.8793557633857,5283.991899649722
2025-06-27 08:51:18.718226,alcohol,1804.8251360107924,1508.8341634024196
2025-06-27 08:51:18.718263,(SimilarityLink abamectin Ants),0.0,0.0
2025-06-27 08:51:18.718290,farm,1426.8622791821185,1278.970409472073
2025-06-27 08:51:18.718316,avoids,1266.1358718880192,997.814879137725
2025-06-27 08:51:18.718342,aphids,1102.7862754926498,981.6691160612047
2025-06-27 08:51:18.718367,.,6680.006847259021,6159.162794191137
2025-06-27 08:51:18.718393,acetamiprid,0.0,0.0
2025-06-27 08:51:18.718420,Ants,0.0,3452.6385526686654
2025-06-27 10:44:11.861418,alcohol,1804.8337357431867,1508.8341634024196
2025-06-27 10:44:11.861459,abamectin,0.0846510703806527,0.0
2025-06-27 10:44:11.861489,farm,1426.7824409721727,1278.970409472073
2025-06-27 10:44:11.861519,avoids,1266.1358718880192,997.814879137725
2025-06-27 10:44:11.861549,aphids,1102.7947318695274,981.6691160612047
2025-06-27 10:44:11.861579,.,6680.006847259021,6159.162794191137
2025-06-27 10:44:11.861609,acetamiprid,0.0,0.0
2025-06-27 10:44:11.861639,Ants,0.007827793138088028,3452.6385526686654
2025-06-27 10:44:24.061924,alcohol,1804.8337357431867,1508.8341634024196
2025-06-27 10:44:24.061960,abamectin,0.0846510703806527,0.0
2025-06-27 10:44:24.061990,farm,1426.7824409721727,1278.970409472073
2025-06-27 10:44:24.062019,avoids,1266.1358718880192,997.814879137725
2025-06-27 10:44:24.062047,aphids,1102.7947318695274,981.6691160612047
2025-06-27 10:44:24.062076,.,6680.01526487884,6159.162794191137
2025-06-27 10:44:24.062105,Botulinum,295.332323530559,2759.4056052578103
2025-06-27 10:44:24.062134,Ants,0.007827793138088028,3452.6385526686654
2025-06-27 10:44:43.141299,alcohol,1804.8337357431867,1508.8341634024196
2025-06-27 10:44:43.141336,abamectin,0.0846510703806527,0.0
